,data input,,,,,,,,,,,data output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,5,2,5,lagu,5,3,0,1,0,"6,",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6,0,0,1,0,1,0,1,0,1,0,5,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,6,0,6,0,5,0,5,0,6,0,0,1
,0,5,2,5,lagu,5,4,0,1,0,"5,",0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,6,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,1
,0,5,2,5,ngelik,6,1,0,2',0,1',0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2',0,1',0,6,0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,0,1
,0,5,2,5,ngelik,6,2,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,1,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,1
,0,5,2,5,ngelik,6,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2',0,1',0,6,0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,0,1
,0,5,2,5,ngelik,6,4,0,"6,",0,"5,",0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,6,0,0,0,3,0,3,0,6,0,0,0,0,0,3,0,6,0,3,0,0,0,5,0,5,0,3,0,5,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,5,0,5,0,3,0,5,0,1,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,1
,0,5,2,5,ngelik,7,1,0,2',0,1',0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2',0,1',0,6,0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,0,1
,0,5,2,5,ngelik,7,2,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,5,0,5,0,5_,0,0,0,5,0,5_,0,0,0,0,0,1,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,1
,0,5,2,5,ngelik,7,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2',0,1',0,6,0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,0,1
,0,5,2,5,ngelik,7,4,0,"6,",0,"5,",0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,6,0,0,0,3,0,3,0,6,0,0,0,0,0,3,0,6,0,3,0,0,0,5,0,5,0,3,0,5,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,5,0,5,0,3,0,5,0,1,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,1
,0,5,2,5,ngelik,8,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1_,0,0,0,1,0,1_,0,0,0,0,0,1,0,1,0,1_,0,0,0,1,0,1_,0,0,0,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,0,1
,0,5,2,5,ngelik,8,2,0,2,0,"6,",0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2',0,1',0,0,0,5,0,5,0,1',0,0,0,0,0,5,0,1',0,5,0,0,0,6,0,6,0,1',0,6,0,1',0,5,0,1',0,0,0,1',0,5,0,1',0,0,0,1',0,5,0,1',0,0,0,1',0,5,0,1',0,0,0,1',0,5,0,1',0,0,0,1',0,5,0,1',0,0,0,1',0,5,0,1',0,0,0,6,0,6,0,1',0,6,0,1,0,2,0,2,0,6,0,6,0,2,0,2,0,6,0,6,0,2,0,2,0,6,0,6,0,2,0,2,0,6,0,0,1
,0,5,2,5,ngelik,8,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2',0,1',0,6,0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,0,1
,0,5,2,5,ngelik,8,4,0,"6,",0,"5,",0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,6,0,0,0,3,0,3,0,6,0,0,0,0,0,3,0,6,0,3,0,0,0,5,0,5,0,3,0,5,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,5,0,5,0,3,0,5,0,1,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,1
Ladrang Mugi Rahayu Slendro Manyura,0,2,1,6,lagu,1,1,3,"6,",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3',0,0,0,6',0,0,0,3',0,0,0,6',0,0,0,1',0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,3',0,0,0,6',0,0,0,3',0,0,0,0,0,0,0,3',0,0,0,6',0,0,0,3',0,0,0,6',0,0,0,1',0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,"6,",0,0,0,"6,",0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2
,0,2,1,6,lagu,1,2,3,"6,",1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,"6,",0,0,0,"6,",0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2
,0,2,1,6,lagu,1,3,3,"6,",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,3',0,0,0,6',0,0,0,3',0,0,0,6',0,0,0,1',0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,3',0,0,0,6',0,0,0,3',0,0,0,0,0,0,0,3',0,0,0,6',0,0,0,3',0,0,0,6',0,0,0,1',0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,"6,",0,0,0,"6,",0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2
,0,2,1,6,lagu,1,4,3,"6,",1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,"6,",0,0,0,"6,",0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2
,0,2,1,6,lagu,2,1,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,3',0,0,0,5',0,0,0,3',0,0,0,5',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,3',0,0,0,5',0,0,0,3',0,0,0,0,0,0,0,3',0,0,0,5',0,0,0,3',0,0,0,5',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,2
,0,2,1,6,lagu,2,2,6,1',6,5,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1',0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,1',0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,1',0,0,0,1'_,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,6,0,0,0,6,0,0,0,1',0,0,0,1',0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,0,2
,0,2,1,6,lagu,2,3,1',6,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,3,0,0,0,3,0,0,0,3_,0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,1',0,0,0,1',0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,2
,0,2,1,6,lagu,2,4,"6,",1,3,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,0,0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3,0,0,0,"6,",0,0,0,"6,",0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2
,0,2,2,6,lagu,3,1,3,"6,",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,6',0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,6',0,1',0,1',0,1'_,0,0,0,1',0,1',0,0,0,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,2,0,3,0,3,0,"6,",0,"6,",0,3,0,3,0,"6,",0,"6,",0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,0,2
,0,2,2,6,lagu,3,2,3,"6,",1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,6,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,2',0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,6,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,2',0,2,0,3,0,3,0,"6,",0,"6,",0,3,0,3,0,"6,",0,"6,",0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,0,2
,0,2,2,6,lagu,3,3,3,"6,",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,6',0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,0,0,3',0,6',0,3',0,6',0,1',0,1',0,1'_,0,0,0,1',0,1',0,0,0,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,2,0,3,0,3,0,"6,",0,"6,",0,3,0,3,0,"6,",0,"6,",0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,0,2
,0,2,2,6,lagu,3,4,3,"6,",1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,6,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,2',0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,0,0,3,0,6,0,3,0,6,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,0,0,1',0,2',0,1',0,2',0,2,0,3,0,3,0,"6,",0,"6,",0,3,0,3,0,"6,",0,"6,",0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,0,2
,0,2,2,6,lagu,4,1,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,3',0,5',0,3',0,0,0,3',0,5',0,3',0,5',0,2',0,3',0,2',0,0,0,2',0,3',0,2',0,3',0,3',0,5',0,3',0,0,0,3',0,5',0,3',0,0,0,3',0,5',0,3',0,0,0,3',0,5',0,3',0,5',0,2',0,3',0,2',0,0,0,2',0,3',0,2',0,0,0,2',0,3',0,2',0,0,0,2',0,3',0,2',0,3',0,2,0,3,0,3,0,5,0,5,0,3,0,3,0,5,0,5,0,2,0,2,0,3,0,3,0,2,0,2,0,3,0,0,2
,0,2,2,6,lagu,4,2,6,1',6,5,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1',0,1',0,1'_,0,0,0,1',0,1'_,0,0,0,0,0,6,0,5,0,6,0,0,0,6,0,5,0,6,0,5,0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,1',0,6,0,5,0,6,0,0,0,6,0,5,0,6,0,0,0,6,0,5,0,6,0,0,0,6,0,5,0,6,0,0,0,3,0,6,0,6,0,1',0,1',0,6,0,6,0,1',0,1',0,6,0,6,0,5,0,5,0,6,0,6,0,5,0,0,2
,0,2,2,6,lagu,4,3,1',6,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,6,0,3,0,3,0,3_,0,0,0,3,0,3_,0,0,0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,0,0,1',0,6,0,1',0,6,0,5,0,3,0,5,0,0,0,5,0,3,0,5,0,0,0,5,0,3,0,5,0,0,0,5,0,3,0,5,0,3,0,5,0,1',0,1',0,6,0,6,0,1',0,1',0,6,0,6,0,5,0,5,0,3,0,3,0,5,0,5,0,3,0,0,2
,0,2,2,6,lagu,4,4,"6,",1,3,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,1',0,3',0,2',0,3',0,0,0,3',0,2',0,3',0,2',0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,0,0,6,0,1',0,6,0,1',0,3',0,2',0,3',0,0,0,3',0,2',0,3',0,0,0,3',0,2',0,3',0,0,0,3',0,2',0,3',0,2',0,3,0,"6,",0,"6,",0,1,0,1,0,"6,",0,"6,",0,1,0,1,0,3,0,3,0,2,0,2,0,3,0,3,0,2,0,0,2
Ladrang Pariwisata Slendro Sanga,0,3,1,6,lagu,1,1,2,1,"5,","6,",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,6,0,0,0,0,1
,0,3,1,6,lagu,1,2,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,3',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1
,0,3,1,6,lagu,1,3,2,1,"5,","6,",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,6,0,0,0,0,1
,0,3,1,6,lagu,1,4,2,3,5,6,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1
,0,3,1,6,lagu,2,1,1',5,6,1',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1',0,0,0,5,0,0,0,1',0,0,0,5,0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,1',0,0,0,5,0,0,0,1',0,0,0,0,0,0,0,1',0,0,0,5,0,0,0,1',0,0,0,5,0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,6,0,0,0,1',0,0,0,1',0,0,0,5,0,0,0,5,0,0,0,6,0,0,0,6,0,0,0,1',0,0,0,0,1
,0,3,1,6,lagu,2,2,2',1',6,5,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,1',0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,0,1
,0,3,1,6,lagu,2,3,1',6,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,6,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,5',0,0,0,2',0,0,0,5',0,0,0,2',0,0,0,6,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,6,0,0,0,6_,0,0,0,0,0,0,0,0,0,0,0,5',0,0,0,2',0,0,0,5',0,0,0,0,0,0,0,5',0,0,0,2',0,0,0,5',0,0,0,2',0,0,0,5,0,0,0,1',0,0,0,1',0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,0,1
,0,3,1,6,lagu,2,4,5,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5',0,0,0,3',0,0,0,5',0,0,0,3',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,5',0,0,0,3',0,0,0,5',0,0,0,0,0,0,0,5',0,0,0,3',0,0,0,5',0,0,0,3',0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,0,0,0,0,2',0,0,0,1',0,0,0,2',0,0,0,1',0,0,0,2,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1
,0,3,2,6,lagu,1,1,2,1,"5,","6,",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,6,0,5,0,0,0,5,0,6,0,5,0,6,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,0,0,2',0,1',0,2',0,1',0,5,0,6,0,5,0,0,0,5,0,6,0,5,0,0,0,5,0,6,0,5,0,0,0,5,0,6,0,5,0,6,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,0,1
